script_directory    function_name   output_file input_files current_time
/home/minje/projects/twitter_identity/twitter_identity/data_preprocessing/create_matching_data.py	get_weekly_counts	/shared/3/projects/bio-change/data/interim/propensity-score-matching/past_activities_per_week.df.tsv	/shared/3/projects/bio-change/data/external/treated-control-tweets/all_user_profiles.json.gz,/shared/3/projects/bio-change/data/interim/propensity-score-matching/past_tweets/all_past_activities.df.tsv.gz	2023-02-03 05:55:23.125585
/home/minje/projects/twitter_identity/twitter_identity/data_preprocessing/combine_files.py	get_active_tweets_by_identity	/shared/3/projects/bio-change/data/interim/activities_by_treated_users/all_tweets/	/shared/3/projects/bio-change/data/interim/treated-control-users/all_treated_users.tsv,/shared/3/projects/bio-change/data/raw/treated-control-tweets/activity_around_profile_update	2023-02-03 11:48:42.017640
/home/minje/projects/twitter_identity/twitter_identity/data_preprocessing/collect_tweets_api.py	sample_users_for_api	/shared/3/projects/bio-change/data/interim/1000-samples-per-identity/smapled_uids.df.tsv	/shared/3/projects/bio-change/data/interim/treated-control-users/all_treated_users.tsv	2023-02-03 20:34:19.467043
/home/minje/projects/twitter_identity/twitter_identity/data_preprocessing/collect_tweets_api.py	sample_users_for_api	/shared/3/projects/bio-change/data/interim/1000-samples-per-identity/smapled_uids.df.tsv	/shared/3/projects/bio-change/data/interim/treated-control-users/all_treated_users.tsv	2023-02-03 20:35:04.657596
/home/minje/projects/twitter_identity/twitter_identity/data_preprocessing/collect_user_data.py	get_user_reply_data_for_classifier	/shared/3/projects/bio-change/data/interim/1000-samples-per-identity/replies.df.tsv	/shared/3/projects/bio-change/data/interim/1000-samples-per-identity/data.json,/shared/3/projects/bio-change/data/interim/1000-samples-per-identity/sampled_uids.df.tsv,/shared/3/projects/bio-change/data/interim/1000-samples-per-identity/users.json	2023-02-04 18:28:48.191067
/home/minje/projects/twitter_identity/twitter_identity/data_preprocessing/combine_files.py	get_pre_change_tweets	/shared/3/projects/bio-change/data/interim/propensity-score-matching/past_tweets/	/shared/3/projects/bio-change/data/interim/propensity-score-matching/description_change_features.df.tsv,/shared/3/projects/bio-change/data/raw/treated-control-tweets/activity_around_profile_update/activities_made	2023-02-06 01:31:13.907498
/home/minje/projects/twitter_identity/twitter_identity/data_preprocessing/combine_files.py	combine_matched_users	/shared/3/projects/bio-change/data/interim/propensity-score-matching/all-matches/cem_matches.df.tsv	/shared/3/projects/bio-change/data/interim/propensity-score-matching/all-matches/cem	2023-02-08 03:00:59.924362
/home/minje/projects/twitter_identity/twitter_identity/data_preprocessing/create_matching_data.py	get_weekly_counts	/shared/3/projects/bio-change/data/interim/propensity-score-matching/past_activities_per_week.df.tsv	/shared/3/projects/bio-change/data/interim/propensity-score-matching/past_tweets/	2023-02-08 20:04:14.390409
/home/minje/projects/twitter_identity/twitter_identity/data_preprocessing/combine_files.py	get_tweet_activity	/shared/3/projects/bio-change/data/interim/treated-control-propensity-tweets/activity_around_profile_update	/shared/3/projects/bio-change/data/interim/propensity-score-matching/all-matches/propensity,/shared/3/projects/bio-change/data/raw/treated-control-tweets/tweets	2023-02-09 06:40:33.435960
/home/minje/projects/twitter_identity/twitter_identity/data_preprocessing/combine_files.py	get_active_tweets_by_identity	/shared/3/projects/bio-change/data/interim/treated-control-propensity-tweets/tweets_by_identity	/shared/3/projects/bio-change/data/interim/propensity-score-matching/all-matches/propensity,/shared/3/projects/bio-change/data/interim/treated-control-propensity-tweets/activity_around_profile_update	2023-02-09 09:33:58.993845
